Tbvcol,Tbhcol,stemp,dtemp,lai,true_sm,ret_sm
236.85397,256.2204,267.75,271.52335,0.21,0.110305555,6.56703193533552e-14
237.00053,256.23108,267.55,271.49667,0.21,0.110077776,2.22045537090865e-14
236.85417,256.15393,267.45,271.44333,0.21,0.10999444,2.2204563658954e-14
237.08147,256.2273,267.31668,271.40332,0.21,0.10988333,2.2204606468279e-14
237.16782,256.2696,267.25,271.35,0.21,0.10983333,2.22046200999943e-14
237.24222,256.3068,267.35,271.31665,0.21,0.10971111,2.22045747721535e-14
237.50247,256.6271,267.61667,271.28333,0.21,0.10971111,6.15372254595269e-14
237.61786,257.04385,267.95,271.27667,0.21,0.10971667,3.85975879715261e-14
237.36418,257.27914,268.38333,271.28333,0.21,0.10988333,2.57232314513765e-14
237.15146,256.99106,268.81668,271.28333,0.21,0.10993333,3.60917484648512e-14
237.10512,257.66116,269.31668,271.33,0.21,0.1102,3.11493323944542e-14
237.16916,258.22226,269.81668,271.37,0.21,0.11043889,2.5283301092292e-14
237.51279,259.0076,270.68332,271.49,0.21,0.11094444,2.22818184542201e-14
238.07362,259.12518,270.98334,271.55667,0.21,0.11123333,2.22135259308348e-14
239.43813,259.4161,271.28333,271.62332,0.21,0.111488886,1.99661505930173e-13
239.55287,258.66034,271.48334,271.69666,0.21,0.11175556,3.12138424260112e-14
238.10434,258.12866,271.68335,271.75,0.21,0.11208333,2.10872988076939e-13
237.30838,257.4271,271.78336,271.81668,0.21,0.112277776,2.30293303024347e-14
236.37183,256.2048,271.85,271.925,0.21,0.11193158,4.42244936075092e-14
236.89,256.24042,271.88333,271.98126,0.21,0.11208421,2.22867937644749e-13
237.13373,256.6244,271.88333,272.05,0.21,0.11222105,2.22125450946877e-14
237.29778,256.8417,271.81665,272.075,0.21,0.11224736,2.31639276233519e-14
237.77892,257.28375,271.75,272.125,0.21,0.11221579,3.88275038281974e-14
238.22803,257.6987,271.65,272.14374,0.21,0.112163156,2.78405941304965e-13
238.20676,257.7627,271.51666,272.14374,0.21,0.11208947,2.22070307167412e-14
238.34029,257.93738,271.35,272.16876,0.21,0.11204211,2.22405900122744e-14
238.26526,257.92453,271.18332,272.16876,0.21,0.111942105,2.23183481703485e-14
237.8531,257.58563,270.95,272.15625,0.21,0.11181579,2.24722412091793e-14
237.8754,257.53033,270.71667,272.15625,0.21,0.11172105,2.30145944119528e-14
237.77116,257.44562,270.51666,272.14374,0.21,0.111615784,2.37919266946905e-14
237.71664,257.34512,270.28336,272.125,0.21,0.11146842,2.54130946860598e-14
237.7984,257.51706,270.15,272.09375,0.21,0.11129474,2.76956243918694e-14
237.69887,257.26334,269.94998,272.09375,0.21,0.111163154,2.98199297157412e-14
237.73901,257.3073,269.75,272.05624,0.21,0.11106842,3.20907560991312e-14
237.62566,257.1746,269.65,272.03125,0.21,0.110978946,3.24280473494255e-14
237.65956,257.2478,269.51666,272.00626,0.21,0.110873684,3.44147005155188e-14
237.3841,256.92822,269.25,271.975,0.21,0.11075263,3.56999235178595e-14
237.46573,256.92245,269.11667,271.95,0.21,0.11060526,3.79075915985604e-14
237.4456,256.86722,268.98334,271.925,0.21,0.110478945,4.06026277692282e-14
237.43716,256.73093,268.85,271.8875,0.21,0.11038421,4.38822838228378e-14
237.56346,256.88965,268.71667,271.85626,0.21,0.11028948,2.6287084350529e-14
237.5269,256.88736,268.68335,271.825,0.21,0.11022105,2.64174739603886e-14
237.58562,256.87756,268.58334,271.80624,0.21,0.11017368,3.03291969766951e-14
237.43689,256.77905,268.45,271.775,0.21,0.11006842,3.54512417666934e-14
237.47443,256.63892,268.31668,271.74374,0.21,0.110021055,4.13264282301336e-14
237.62355,256.7553,268.28333,271.71875,0.21,0.10986842,4.25333890483768e-14
237.66783,256.6796,268.25,271.68124,0.21,0.10982105,4.22531946979168e-14
237.74174,256.81967,268.25,271.66876,0.21,0.109747365,4.19810726141861e-14
237.76741,256.76352,268.25,271.64374,0.21,0.1097,4.03538732871793e-14
244.41563,258.97934,269.48334,272.14374,0.2,0.10864737,2.22045878822434e-14
244.58672,259.09573,269.35,272.09375,0.2,0.10842105,2.2204641712456e-14
245.06598,259.52274,269.35,272.0625,0.2,0.108442105,2.22046983518265e-14
245.35117,259.71124,269.45,272.03125,0.2,0.10837368,2.22046642812854e-14
246.2042,260.19238,269.65,272,0.2,0.10831053,2.2204630415277e-14
247.22911,260.7572,269.88333,272,0.2,0.10836316,2.2204596239091e-14
249.34093,261.5153,270.18332,271.9875,0.2,0.108515784,2.22045622806126e-14
249.94139,262.0523,270.51666,272.01874,0.2,0.10865263,5.09379269537491e-14
249.16164,262.4675,270.88333,272.03125,0.2,0.10880526,2.23108246928597e-14
247.78703,262.38312,271.18335,272.0625,0.2,0.109131575,3.0815502879475e-14
246.5969,262.307,271.48334,272.09375,0.2,0.1092,2.29580223427043e-14
246.87231,262.09528,271.75,272.13126,0.2,0.10947368,2.22408907836354e-14
249.52867,261.72882,271.95,272.16876,0.2,0.109742105,3.99124151849996e-13
248.54092,261.05856,272.11667,272.2,0.2,0.109957896,2.2475851595266e-14
246.00531,260.2891,272.15,272.23126,0.2,0.11018421,2.2252053561728e-14
245.26903,258.77142,272.25,272.26874,0.2,0.110310525,2.71746931129456e-14
244.94078,258.31607,272.35,272.2875,0.2,0.11038947,0.000539559362787384
245.4942,258.5359,272.38333,272.3375,0.2,0.110531576,0.000336581775200883
245.17168,258.26498,272.38333,272.38126,0.2,0.11072631,9.76037588240995e-06
244.95102,258.2505,272.31668,272.39374,0.2,0.1108,2.22087327806715e-14
244.60219,258.10205,272.25,272.4125,0.2,0.11079474,2.68221911560884e-14
244.89009,258.64688,272.21667,272.4375,0.2,0.11068947,5.11281508189825e-14
245.2686,259.38312,272.05,272.4375,0.2,0.11068947,2.22104549631602e-14
245.73198,260.00516,271.94998,272.43124,0.2,0.1106,2.22566220200334e-14
245.40594,260.33063,271.78333,272.425,0.2,0.11058421,2.25409499187281e-14
244.91464,260.12997,271.65,272.425,0.2,0.110478945,2.31007688830279e-14
244.80508,260.36346,271.48334,272.425,0.2,0.11036842,2.54197696478462e-14
244.55006,260.15387,271.38333,272.40625,0.2,0.110315785,2.68938032265754e-14
244.36433,260.1709,271.28333,272.4125,0.2,0.110189475,2.99014794285192e-14
244.01332,260.05844,271.18332,272.39374,0.2,0.110189475,3.10357795457192e-14
244.15442,259.95166,271.0833,272.38126,0.2,0.1100421,3.31298671690006e-14
244.20232,260.0474,270.98334,272.375,0.2,0.1099421,3.59615030664674e-14
243.74562,259.76807,270.81668,272.3625,0.2,0.10987368,3.89024203577747e-14
243.66394,259.75018,270.68335,272.35626,0.2,0.10967895,4.29714528273633e-14
243.73862,259.6993,270.55,272.34375,0.2,0.109626316,2.56625737940999e-14
243.41127,259.3776,270.31665,272.33124,0.2,0.109405264,3.2449308377253e-14
243.21283,259.15622,270.18335,272.3,0.2,0.109226316,3.51969085832238e-14
243.11316,259.1134,269.98334,272.25626,0.2,0.109063156,4.29136423039253e-14
243.25896,259.32248,269.78333,272.21875,0.2,0.10894211,5.66095950931826e-14
242.97276,259.0414,269.58334,272.1875,0.2,0.10882105,2.22045238600903e-14
243.11618,259.0449,269.45,272.16876,0.2,0.10866842,2.22045519031263e-14
242.91063,259.08685,269.28333,272.125,0.2,0.10851579,2.22045805078738e-14
242.73312,258.82312,269.11667,272.0875,0.2,0.10831053,2.22045993822205e-14
242.72446,258.69266,268.9167,272.04376,0.2,0.10826316,2.22046521609834e-14
242.52048,258.6143,268.78333,272,0.2,0.108063154,2.22046741750991e-14
242.51015,258.4551,268.61667,271.975,0.2,0.107884206,2.22047315015043e-14
242.4602,258.4972,268.45,271.93124,0.2,0.10773684,2.22048182796291e-14
242.46448,258.37738,268.35,271.875,0.2,0.10757895,2.22048465836756e-14
242.44426,258.27747,268.25,271.8375,0.2,0.10755789,2.22048852292086e-14
242.78856,258.61572,268.35,271.8125,0.2,0.10743684,2.22049135513846e-14
242.88263,258.83643,268.51666,271.76874,0.2,0.10740526,2.22048079442054e-14
243.2754,259.18994,268.85,271.75,0.2,0.10745263,2.22046763485874e-14
243.1562,259.54797,269.25,271.75626,0.2,0.107589476,2.22045481363967e-14
243.32834,260.2437,269.71667,271.76874,0.2,0.107773684,4.62769203040742e-14
243.43942,260.57584,270.18332,271.8,0.2,0.107936844,2.44345486643549e-14
243.77365,261.0014,270.58334,271.84375,0.2,0.10813684,3.52360336338522e-14
243.74399,261.44202,270.98334,271.88126,0.2,0.10838421,2.55827258925125e-14
243.70161,261.2765,271.25,271.9375,0.2,0.1086421,2.27692197261972e-14
244.80678,261.15475,271.55,271.975,0.2,0.10886316,2.22380642655885e-14
246.94466,260.6953,271.75,272.025,0.2,0.10908421,2.22054002780732e-14
247.02486,260.68695,271.91666,272.0625,0.2,0.109299995,4.20574621835732e-14
244.11145,259.7328,272.08334,272.11874,0.2,0.10948421,1.04467990410287e-13
244.51904,259.17728,272.18335,272.1375,0.2,0.10968421,0.000361185422448381
244.76425,259.1583,272.21667,272.1875,0.2,0.10992631,0.000188559660517324
244.78912,258.7896,272.28333,272.225,0.2,0.11016842,0.000489823340811922
244.70276,258.38754,272.31668,272.2625,0.2,0.11022631,0.00043018695187122
244.64563,258.469,272.31668,272.30002,0.2,0.11025263,0.000203874148878046
244.16881,258.4254,272.25,272.325,0.2,0.11037368,2.2206899572245e-14
244.18687,258.51096,272.21667,272.34375,0.2,0.11027895,2.26946690726685e-14
244.84515,259.2617,272.15,272.3875,0.2,0.11033158,9.503283480345e-14
245.14624,259.83765,272.11667,272.38126,0.2,0.11027895,2.24621884986397e-13
245.09665,259.90448,272.01666,272.39374,0.2,0.11032105,2.22102748273464e-14
245.03194,260.12045,271.91666,272.4,0.2,0.11022632,2.22500180884385e-14
244.97295,260.3369,271.81668,272.40625,0.2,0.11025263,2.23775319028007e-14
244.73486,260.2259,271.75,272.40625,0.2,0.11016842,2.25111039943816e-14
244.58331,260.18753,271.68332,272.4,0.2,0.110147364,2.27120742073522e-14
244.4892,260.3127,271.61667,272.3875,0.2,0.11010526,2.30291643973008e-14
244.38441,260.1282,271.55,272.3875,0.2,0.11010526,2.34682728497665e-14
244.52986,260.31973,271.41666,272.4,0.2,0.11,2.60739717247541e-14
244.41553,260.15637,271.35,272.4,0.2,0.10989474,2.75200681577004e-14
244.15614,260.0072,271.28333,272.3875,0.2,0.10993684,2.86025114598538e-14
244.14651,260.0682,271.21667,272.36874,0.2,0.10989474,3.00670442633833e-14
244.2155,260.12787,271.18332,272.3625,0.2,0.109794736,3.08146119729197e-14
244.01039,260.19678,271.15,272.3625,0.2,0.109747365,3.13690447065602e-14
244.06163,260.04028,271.11667,272.3625,0.2,0.10972105,3.19478417377748e-14
243.99454,260.02005,271.0833,272.3625,0.2,0.109742105,3.25923177691248e-14
244.0849,260.22256,271.0833,272.3625,0.2,0.10972105,3.31036245779145e-14
244.2027,260.1739,271.05,272.35626,0.2,0.109626316,3.39302311798875e-14
245.47607,260.2931,270.95,272.35,0.2,0.10960526,3.98831281455064e-14
245.56981,260.26413,270.95,272.33124,0.2,0.10953158,3.94286328425991e-14
245.99992,260.4688,270.88333,272.325,0.2,0.10950526,4.36236060308691e-14
246.08781,260.492,270.81668,272.325,0.2,0.10945263,2.48395648854195e-14
246.32802,260.49896,270.78333,272.31876,0.2,0.10947894,2.7101695833662e-14
246.3812,260.4369,270.75,272.30624,0.2,0.10942631,2.82254044597915e-14
246.44125,260.367,270.71667,272.3,0.2,0.10935263,2.96713728543135e-14
246.64342,260.5627,270.75,272.2875,0.2,0.10927895,2.8853167589877e-14
247.04228,260.74545,270.78333,272.275,0.2,0.10933158,2.8611432225805e-14
247.48409,261.0448,270.88333,272.26874,0.2,0.10933684,2.5402334014834e-14
248.51758,261.6837,271.05,272.26874,0.2,0.10935789,4.3635956570038e-14
249.06142,262.10043,271.31668,272.28125,0.2,0.10946842,3.42385742139333e-14
249.28735,262.69827,271.51666,272.2875,0.2,0.1096421,2.8599164372644e-14
248.24643,262.7997,271.78333,272.3125,0.2,0.10981052,2.26776968737791e-14
247.87335,262.84793,271.95,272.3375,0.2,0.10998421,2.22629691961822e-14
247.10512,262.5557,272.15,272.3625,0.2,0.11018421,2.29869357661114e-13
246.72318,262.00684,272.28333,272.3875,0.2,0.11037894,2.36387149650355e-14
248.22084,262.0464,272.41666,272.4125,0.2,0.110642105,1.78768075210599e-05
251.28836,262.95825,272.51666,272.43124,0.2,0.11091053,0.000934587555218466
250.42357,261.4955,272.55,272.4625,0.2,0.11112105,0.000922148159783443
248.2056,260.33704,272.61667,272.475,0.2,0.11126842,0.00211146400187196
248.16682,259.30194,272.68332,272.49374,0.2,0.11141579,0.0025666171163364
248.48808,259.42685,272.71667,272.525,0.2,0.11153684,0.00262066834293686
248.05127,259.087,272.71667,272.54376,0.2,0.111663155,0.00222624225505234
247.55753,258.3857,272.68335,272.56876,0.2,0.11180526,0.00132486320435907
247.20314,258.28165,272.71667,272.58124,0.2,0.111831576,0.0524930085313435
246.76797,258.24432,272.68335,272.59375,0.2,0.111889474,0.000910722586250515
246.83144,258.981,272.65,272.60626,0.2,0.11190526,0.000317295061505839
246.93268,259.33517,272.61667,272.61874,0.2,0.11190526,7.24999807165169e-12
247.35365,260.14145,272.58334,272.63126,0.2,0.11185789,8.81295061509337e-13
247.21173,260.39056,272.48334,272.63126,0.2,0.111821055,3.81476195741282e-14
246.89276,260.70532,272.38333,272.6375,0.2,0.1117,3.20881088752954e-13
246.50766,260.79016,272.25,272.64374,0.2,0.11161579,2.22252007046041e-14
246.08337,260.8052,272.08334,272.64374,0.2,0.111542106,2.23841561582378e-14
245.4763,260.59357,271.95,272.63126,0.2,0.11145263,2.26936776826456e-14
245.34138,260.57874,271.78333,272.63126,0.2,0.11122105,2.40770881097003e-14
245.01286,260.3763,271.61667,272.6125,0.2,0.11107895,2.65912186118373e-14
244.85204,260.29825,271.41666,272.6,0.2,0.110973686,3.14147698965013e-14
244.55481,260.13547,271.25,272.58127,0.2,0.11078421,3.43943902263594e-14
244.25566,260.10754,271.08334,272.55624,0.2,0.11060526,3.79208902931381e-14
244.13922,259.99152,270.94998,272.53125,0.2,0.11049473,4.09857907261237e-14
244.24002,260.0971,270.81668,272.525,0.2,0.11039474,2.44219328459983e-14
244.0063,259.74854,270.75,272.5,0.2,0.110247366,2.39769133120845e-14
243.98097,259.78525,270.65,272.48126,0.2,0.11012632,2.76168849625056e-14
243.99535,259.93832,270.55,272.45624,0.2,0.109978944,3.22155330952522e-14
243.98755,259.73337,270.44998,272.43124,0.2,0.109857894,3.50393792758362e-14
243.92464,259.8914,270.35,272.4125,0.2,0.10973684,4.03444764259559e-14
243.85081,259.69955,270.21667,272.38126,0.2,0.10968421,4.48616389162071e-14
243.73647,259.5519,270.11667,272.35,0.2,0.10953684,4.74916898941523e-14
243.64162,259.5923,269.98334,272.3375,0.2,0.10943684,5.5193946369605e-14
243.52625,259.39505,269.85,272.3125,0.2,0.10932105,6.0139178395568e-14
243.49153,259.2663,269.71667,272.2875,0.2,0.109242104,2.22045331631667e-14
243.44705,259.36185,269.55,272.25626,0.2,0.10904737,2.2204568553747e-14
243.3853,259.22183,269.48334,272.225,0.2,0.10894737,2.22045717140832e-14
243.48509,259.22232,269.38333,272.19376,0.2,0.108794734,2.22046004691057e-14
243.52809,259.5703,269.51666,272.15625,0.2,0.108773686,2.22045702891113e-14
243.95982,259.76108,269.68332,272.13126,0.2,0.1086579,2.22045446649591e-14
243.87317,260.0554,270.01666,272.1375,0.2,0.108726315,4.83452100119392e-14
244.01024,260.55835,270.35,272.1375,0.2,0.10885263,3.24341288914979e-14
244.20078,261.06827,270.71667,272.1375,0.2,0.10903684,4.0611244909779e-14
244.55377,261.45932,271.11667,272.175,0.2,0.10925263,3.07479363440745e-14
244.69875,261.86646,271.45,272.19376,0.2,0.10943158,2.35179298274175e-14
244.50922,261.86246,271.71667,272.2375,0.2,0.10972632,2.2329115892642e-14
244.57002,261.70255,271.95,272.275,0.2,0.109978944,2.22071247056971e-14
245.90895,261.5432,272.15,272.30624,0.2,0.110247366,2.50661777646361e-14
249.69807,261.71368,272.31665,272.3375,0.2,0.11057368,4.64737373105817e-14
248.93124,261.0823,272.41666,272.375,0.2,0.110757895,0.00032091300772439
247.95163,260.2031,272.48334,272.4125,0.2,0.111,0.000713170163088156
248.22818,259.5176,272.55,272.44376,0.2,0.111263156,0.00147546931694037
248.28067,258.84845,272.61667,272.475,0.2,0.11143158,0.00174361656245279
248.32907,258.43738,272.61667,272.4875,0.2,0.11153158,0.00141967774094515
247.99084,258.0041,272.68332,272.5375,0.2,0.111715786,0.00174361656245279
247.77408,257.96884,272.68335,272.55624,0.2,0.1117421,0.00137249583685894
247.39383,257.84152,272.68335,272.575,0.2,0.11183684,0.00130586224817032
246.86034,257.74335,272.68335,272.59375,0.2,0.1118421,0.000885100240526742
247.07082,258.36798,272.71667,272.6,0.2,0.111894734,0.0527477119519204
247.34692,258.94623,272.68335,272.60626,0.2,0.111989476,0.0512281821231335
247.47656,259.50293,272.65,272.6375,0.2,0.11202631,7.29172596499717e-05
247.60536,259.88873,272.61667,272.65,0.2,0.11197368,1.56895190035078e-13
247.31955,259.9336,272.61667,272.65,0.2,0.11203684,1.48060875623294e-13
247.67003,260.26285,272.58334,272.6625,0.2,0.11208947,0.000637829310921762
247.97717,260.89886,272.58334,272.66876,0.2,0.11201052,0.00191421220306231
248.00572,261.135,272.51666,272.66876,0.2,0.11203684,0.000275659669186054
248.1168,261.4444,272.48334,272.6875,0.2,0.11203684,0.00105376716090249
248.02254,261.4708,272.44998,272.69376,0.2,0.111989476,0.000976185838188874
247.83292,261.33707,272.41666,272.69376,0.2,0.111989476,0.000636970223522577
247.77686,261.42874,272.35,272.7,0.2,0.11198421,0.000455069516712798
247.67728,261.35828,272.35,272.7,0.2,0.111889474,0.00045717800926203
247.62303,261.394,272.28333,272.70624,0.2,0.11191052,0.000359119977845471
247.55943,261.38812,272.28333,272.70624,0.2,0.11185789,0.000359277220597728
247.41751,261.5208,272.21667,272.70624,0.2,0.11185789,0.000220719281887245
247.39871,261.58185,272.18332,272.7,0.2,0.11178947,0.000120977236433272
247.38239,261.37833,272.18332,272.69376,0.2,0.1118421,8.2640174581142e-05
247.5054,261.48782,272.15,272.7,0.2,0.11181053,9.8245044913272e-05
247.38565,261.3962,272.15,272.7,0.2,0.11183684,9.89058839321908e-05
247.41055,261.48447,272.05,272.70624,0.2,0.11178421,8.09062685039928e-05
247.42976,261.51016,271.98334,272.7,0.2,0.11176316,4.0659475204484e-05
246.71805,260.9661,271.91666,272.70624,0.2,0.11164737,4.49641249152738e-05
246.22127,260.48996,271.71667,272.69376,0.2,0.11156315,9.57745958384717e-06
245.86812,260.58313,271.58334,272.68124,0.2,0.11136842,2.11108013661942e-06
245.8267,260.38516,271.44998,272.66876,0.2,0.11127368,2.72398530828717e-07
245.79468,260.31943,271.38333,272.65,0.2,0.11116842,3.498090236758e-14
245.91667,260.62656,271.35,272.625,0.2,0.11112105,3.61939913275937e-14
246.43106,261.16385,271.48334,272.60626,0.2,0.111099996,3.34421077646203e-14
246.33722,261.27185,271.65,272.61874,0.2,0.11115263,2.94814109715395e-14
246.10712,261.72565,271.78333,272.59375,0.2,0.1112421,2.4807398814537e-14
246.26999,262.0784,272.05,272.6125,0.2,0.11142105,2.25002068223345e-14
246.39064,262.34384,272.21667,272.625,0.2,0.1116,2.22463456400151e-14
246.29793,262.48706,272.38333,272.6375,0.2,0.11178947,4.43755329430602e-13
246.13704,262.28668,272.55,272.6625,0.2,0.11202631,0.000198643799997902
245.86333,261.189,272.65,272.6625,0.2,0.112221055,0.0521051372016882
249.03308,261.8784,272.71667,272.68124,0.2,0.11242632,0.0434369008750216
253.06128,261.1572,272.71667,272.7125,0.2,0.11254737,0.0338367593895638
251.29962,260.0345,272.81668,272.73126,0.2,0.11270526,0.0400582959533232
250.5972,260.87384,272.85,272.74374,0.2,0.11285789,0.04097130198507
249.91533,260.448,272.88333,272.74374,0.2,0.113073684,0.0433247827144023
250.41827,260.545,272.88333,272.7625,0.2,0.1131,0.0419286588270623
250.04543,259.88165,272.91666,272.775,0.2,0.11322632,0.0437981665619179
249.50136,259.34164,272.88333,272.79376,0.2,0.113415785,0.0458559740855781
